2013-02-22 17:44:36,607 - pmlib_server.Server - ERROR - Error en accept
2013-02-22 17:44:36,607 - pmlib_server.Server - ERROR - Error in self.run() of Server class: [Errno 9] Bad file descriptor
2013-03-01 16:18:05,922 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40966)
2013-03-01 16:18:06,022 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40969)
2013-03-01 16:18:06,121 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40972)
2013-03-01 16:18:06,220 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40975)
2013-03-01 16:18:06,321 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40978)
2013-03-01 16:18:06,419 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40981)
2013-03-01 16:18:06,519 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40984)
2013-03-01 16:18:06,619 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40987)
2013-03-01 16:18:06,718 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40990)
2013-03-01 16:18:06,816 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40993)
2013-03-01 16:18:06,915 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40996)
2013-03-01 16:18:07,014 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 40999)
2013-03-01 16:18:07,114 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41002)
2013-03-01 16:18:07,214 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41005)
2013-03-01 16:18:07,314 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41008)
2013-03-01 16:18:07,413 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41011)
2013-03-01 16:18:07,513 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41014)
2013-03-01 16:18:07,612 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41017)
2013-03-01 16:18:07,710 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41020)
2013-03-01 16:18:07,809 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41023)
2013-03-01 16:18:07,907 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41026)
2013-03-01 16:18:08,007 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41029)
2013-03-01 16:18:08,106 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41032)
2013-03-01 16:18:08,205 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41035)
2013-03-01 16:18:08,304 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41038)
2013-03-01 16:18:08,403 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41041)
2013-03-01 16:18:08,503 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41044)
2013-03-01 16:18:08,601 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41047)
2013-03-01 16:18:08,700 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41050)
2013-03-01 16:18:08,801 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41053)
2013-03-01 16:18:08,900 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41056)
2013-03-01 16:18:08,999 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41059)
2013-03-01 16:18:09,098 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41062)
2013-03-01 16:18:09,196 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41065)
2013-03-01 16:18:09,295 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41068)
2013-03-01 16:18:09,394 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41071)
2013-03-01 16:18:09,494 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41074)
2013-03-01 16:18:09,593 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41077)
2013-03-01 16:18:09,692 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41080)
2013-03-01 16:18:09,792 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41083)
2013-03-01 16:18:09,892 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41086)
2013-03-01 16:18:09,992 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41089)
2013-03-01 16:18:10,092 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41092)
2013-03-01 16:18:10,192 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41095)
2013-03-01 16:18:10,292 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41098)
2013-03-01 16:18:10,391 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41101)
2013-03-01 16:18:10,491 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41104)
2013-03-01 16:18:10,591 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41107)
2013-03-01 16:18:10,690 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41110)
2013-03-01 16:18:10,789 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41113)
2013-03-01 16:18:10,888 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41116)
2013-03-01 16:18:10,986 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41119)
2013-03-01 16:18:11,085 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41122)
2013-03-01 16:18:11,184 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41125)
2013-03-01 16:18:11,283 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41128)
2013-03-01 16:18:11,384 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41131)
2013-03-01 16:18:11,483 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41134)
2013-03-01 16:18:11,609 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41137)
2013-03-01 16:18:11,708 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41140)
2013-03-01 16:18:11,808 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41143)
2013-03-01 16:18:11,908 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41146)
2013-03-01 16:18:12,006 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41149)
2013-03-01 16:18:12,105 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41152)
2013-03-01 16:18:12,204 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41155)
2013-03-01 16:18:12,304 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41158)
2013-03-01 16:18:12,403 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41161)
2013-03-01 16:18:12,502 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41164)
2013-03-01 16:18:12,602 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41167)
2013-03-01 16:18:12,703 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41170)
2013-03-01 16:18:12,801 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41173)
2013-03-01 16:18:12,901 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41176)
2013-03-01 16:18:13,002 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41179)
2013-03-01 16:18:13,102 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41182)
2013-03-01 16:18:13,201 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41185)
2013-03-01 16:18:13,301 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41188)
2013-03-01 16:18:13,399 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41191)
2013-03-01 16:18:13,498 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41194)
2013-03-01 16:18:13,597 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41197)
2013-03-01 16:18:13,697 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41200)
2013-03-01 16:18:13,796 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41203)
2013-03-01 16:18:13,896 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41206)
2013-03-01 16:18:13,995 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41209)
2013-03-01 16:18:14,094 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41212)
2013-03-01 16:18:14,194 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41215)
2013-03-01 16:18:14,293 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41218)
2013-03-01 16:18:14,393 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41221)
2013-03-01 16:18:14,492 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41224)
2013-03-01 16:18:14,592 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41227)
2013-03-01 16:18:14,692 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41230)
2013-03-01 16:18:14,793 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41233)
2013-03-01 16:18:14,893 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41236)
2013-03-01 16:18:14,992 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41239)
2013-03-01 16:18:15,092 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41242)
2013-03-01 16:18:15,192 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41245)
2013-03-01 16:18:15,292 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41248)
2013-03-01 16:18:15,392 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41251)
2013-03-01 16:18:15,492 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41254)
2013-03-01 16:18:15,591 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41257)
2013-03-01 16:18:15,718 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41260)
2013-03-01 16:18:15,831 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41263)
2013-03-01 16:18:15,931 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41266)
2013-03-01 16:18:16,029 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41269)
2013-03-01 16:18:16,128 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41272)
2013-03-01 16:18:16,226 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41275)
2013-03-01 16:18:16,325 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41278)
2013-03-01 16:18:16,425 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41281)
2013-03-01 16:18:16,524 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41284)
2013-03-01 16:18:16,626 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41287)
2013-03-01 16:18:16,726 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41290)
2013-03-01 16:18:16,824 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41293)
2013-03-01 16:18:16,923 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41296)
2013-03-01 16:18:17,021 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41299)
2013-03-01 16:18:17,120 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41302)
2013-03-01 16:18:17,218 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41305)
2013-03-01 16:18:17,318 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41308)
2013-03-01 16:18:17,416 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41311)
2013-03-01 16:18:17,514 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41314)
2013-03-01 16:18:17,614 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41317)
2013-03-01 16:18:17,712 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41320)
2013-03-01 16:18:17,812 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41323)
2013-03-01 16:18:17,914 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41326)
2013-03-01 16:18:18,012 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41329)
2013-03-01 16:18:18,110 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41332)
2013-03-01 16:18:18,208 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41335)
2013-03-01 16:18:18,307 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41338)
2013-03-01 16:18:18,405 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41341)
2013-03-01 16:18:18,504 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41344)
2013-03-01 16:18:18,602 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41347)
2013-03-01 16:18:18,702 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41350)
2013-03-01 16:18:18,800 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41353)
2013-03-01 16:18:18,954 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41356)
2013-03-01 16:18:19,049 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41359)
2013-03-01 16:18:19,146 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41362)
2013-03-01 16:18:19,242 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41365)
2013-03-01 16:18:19,338 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41368)
2013-03-01 16:18:19,433 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41371)
2013-03-01 16:18:19,529 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41374)
2013-03-01 16:18:19,626 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41377)
2013-03-01 16:18:19,722 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41380)
2013-03-01 16:18:19,818 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41383)
2013-03-01 16:18:19,915 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41386)
2013-03-01 16:18:20,011 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41389)
2013-03-01 16:18:20,107 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41392)
2013-03-01 16:18:20,203 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41395)
2013-03-01 16:18:20,299 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41398)
2013-03-01 16:18:20,396 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41401)
2013-03-01 16:18:20,492 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41404)
2013-03-01 16:18:20,588 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41407)
2013-03-01 16:18:20,685 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41410)
2013-03-01 16:18:20,781 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41413)
2013-03-01 16:18:20,879 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41416)
2013-03-01 16:18:20,975 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41419)
2013-03-01 16:18:21,071 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41422)
2013-03-01 16:18:21,168 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41425)
2013-03-01 16:18:21,264 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41428)
2013-03-01 16:18:21,359 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41431)
2013-03-01 16:18:21,456 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41434)
2013-03-01 16:18:21,552 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41437)
2013-03-01 16:18:21,728 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41440)
2013-03-01 16:18:21,826 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41443)
2013-03-01 16:18:21,923 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41446)
2013-03-01 16:18:22,020 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41449)
2013-03-01 16:18:22,115 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41452)
2013-03-01 16:18:22,212 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41455)
2013-03-01 16:18:22,309 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41458)
2013-03-01 16:18:22,405 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41461)
2013-03-01 16:18:22,501 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41464)
2013-03-01 16:18:22,597 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41467)
2013-03-01 16:18:22,695 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41470)
2013-03-01 16:18:22,791 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41473)
2013-03-01 16:18:22,888 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41476)
2013-03-01 16:18:22,984 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41479)
2013-03-01 16:18:23,079 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41482)
2013-03-01 16:18:23,175 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41485)
2013-03-01 16:18:23,272 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41488)
2013-03-01 16:18:23,368 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41491)
2013-03-01 16:18:23,464 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41494)
2013-03-01 16:18:23,560 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41497)
2013-03-01 16:18:23,657 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41500)
2013-03-01 16:18:23,755 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41503)
2013-03-01 16:18:23,850 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41506)
2013-03-01 16:18:23,946 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41509)
2013-03-01 16:18:24,099 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41512)
2013-03-01 16:18:24,193 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41515)
2013-03-01 16:18:24,288 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41518)
2013-03-01 16:18:24,383 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41521)
2013-03-01 16:18:24,479 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41524)
2013-03-01 16:18:24,574 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41527)
2013-03-01 16:18:24,669 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41530)
2013-03-01 16:18:24,766 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41533)
2013-03-01 16:18:24,861 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41536)
2013-03-01 16:18:24,956 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41539)
2013-03-01 16:18:25,052 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41542)
2013-03-01 16:18:25,148 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41545)
2013-03-01 16:18:25,243 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41548)
2013-03-01 16:18:25,339 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41551)
2013-03-01 16:18:25,436 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41554)
2013-03-01 16:18:25,531 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41557)
2013-03-01 16:18:25,627 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41560)
2013-03-01 16:18:25,722 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41563)
2013-03-01 16:18:25,817 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41566)
2013-03-01 16:18:25,913 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41569)
2013-03-01 16:18:26,008 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41572)
2013-03-01 16:18:26,102 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41575)
2013-03-01 16:18:26,197 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41578)
2013-03-01 16:18:26,292 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41581)
2013-03-01 16:18:26,388 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41584)
2013-03-01 16:18:26,483 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41587)
2013-03-01 16:18:26,634 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41590)
2013-03-01 16:18:26,729 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41593)
2013-03-01 16:18:26,825 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41596)
2013-03-01 16:18:26,920 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41599)
2013-03-01 16:18:27,016 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41602)
2013-03-01 16:18:27,111 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41605)
2013-03-01 16:18:27,207 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41608)
2013-03-01 16:18:27,302 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41611)
2013-03-01 16:18:27,398 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41614)
2013-03-01 16:18:27,494 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41617)
2013-03-01 16:18:27,589 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41620)
2013-03-01 16:18:27,683 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41623)
2013-03-01 16:18:27,781 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41626)
2013-03-01 16:18:27,875 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41629)
2013-03-01 16:18:27,972 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41632)
2013-03-01 16:18:28,067 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41635)
2013-03-01 16:18:28,162 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41638)
2013-03-01 16:18:28,257 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41641)
2013-03-01 16:18:28,352 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41644)
2013-03-01 16:18:28,448 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41647)
2013-03-01 16:18:28,543 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41650)
2013-03-01 16:18:28,639 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41653)
2013-03-01 16:18:28,735 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41656)
2013-03-01 16:18:28,828 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41659)
2013-03-01 16:18:28,925 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41662)
2013-03-01 16:18:29,021 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41665)
2013-03-01 16:18:29,116 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41668)
2013-03-01 16:18:29,212 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41671)
2013-03-01 16:18:29,306 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41674)
2013-03-01 16:18:29,401 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41677)
2013-03-01 16:18:29,497 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41680)
2013-03-01 16:18:29,592 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41683)
2013-03-01 16:18:29,687 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41686)
2013-03-01 16:18:29,782 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41689)
2013-03-01 16:18:29,878 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41692)
2013-03-01 16:18:29,974 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41695)
2013-03-01 16:18:30,069 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41698)
2013-03-01 16:18:30,166 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41701)
2013-03-01 16:18:30,262 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41704)
2013-03-01 16:18:30,358 - pmlib_server.Counter - ERROR - Connection closed from client!: ('150.128.82.152', 41707)
